,pid,pidname,pidtime,cpu%,menmory%,menmorySize,pid,pidname,pidtime,cpu%,menmory%,menmorySize,pid,pidname,pidtime,cpu%,menmory%,menmorySize,pid,pidname,pidtime,cpu%,menmory%,menmorySize
52,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:05:50,3.5,2.2373513784885217,78.51171875,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:05:50,0.0,1.4945360270454695,52.4453125,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:05:50,5.6,3.9573034233179234,138.8671875,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:05,17.5,3.8791592039999996,136.125
53,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:05:57,3.6,2.2376853281444977,78.5234375,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:05:57,0.0,1.4948699767014455,52.45703125,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:05:57,3.0,3.965540848165336,139.15625,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:05,17.0,3.882276067,136.234375
54,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:06:02,3.2,2.2376853281444977,78.5234375,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:06:02,0.0,1.4945360270454695,52.4453125,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:06:02,6.0,3.965540848165336,139.15625,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:06,20.1,3.881942118,136.2226563
55,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:06:10,4.1,2.2376853281444977,78.5234375,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:06:10,0.0,1.4947586601494536,52.453125,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:06:10,4.3,3.964538999197408,139.12109375,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:06,19.5,3.8625730380000003,135.5429688
56,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:06:14,3.2,2.2376853281444977,78.5234375,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:06:14,0.0,1.4945360270454695,52.4453125,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:06:14,1.4,3.964538999197408,139.12109375,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:06,16.6,3.862239088,135.53125
57,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:06:22,3.5,2.2374626950405143,78.515625,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:06:22,0.4,1.4963170918773423,52.5078125,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:06:22,5.6,3.8508847996135085,135.1328125,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:06,20.2,3.864688052,135.6171875
58,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:06:26,4.9,2.2384645440084423,78.55078125,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:06:26,0.0,1.4959831422213663,52.49609375,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:06:26,1.8,3.8678049155163032,135.7265625,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:06,18.7,3.8678049160000003,135.7265625
59,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:06:35,3.1,2.2377966446964903,78.52734375,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:06:35,0.0,1.4964284084293349,52.51171875,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:06:35,4.7,3.890402175570693,136.51953125,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:06,19.8,3.86958598,135.7890625
60,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:06:39,3.5,2.2375740115925056,78.51953125,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:06:39,0.0,1.4967623580853109,52.5234375,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:06:39,4.9,3.8985282838661135,136.8046875,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:06,13.8,3.8692520310000003,135.7773438
61,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:06:47,4.0,2.2375740115925056,78.51953125,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:06:47,0.2,1.4966510415333187,52.51953125,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:06:47,3.8,3.9134447018330496,137.328125,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:06,21.1,3.874483909,135.9609375
62,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:06:51,2.5,2.237907961248482,78.53125,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:06:51,0.0,1.496984991189295,52.53125,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:06:51,6.0,3.9231292418563593,137.66796875,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:06,15.1,3.874149959,135.9492188
63,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:06:59,4.5,2.238019277800474,78.53515625,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:06:59,0.0,1.496984991189295,52.53125,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:06:59,2.1,3.933592997743614,138.03515625,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:06,22.3,3.874929175,135.9765625
64,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:07:03,2.8,2.238909810216411,78.56640625,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:07:03,0.0,1.4966510415333187,52.51953125,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:07:03,4.2,3.9419417391430183,138.328125,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:07,15.1,3.874595225,135.9648438
65,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:07:11,3.7,2.238909810216411,78.56640625,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:07:11,0.0,1.497207624293279,52.5390625,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:07:11,6.2,3.959863704013741,138.95703125,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:07,19.6,3.875151808,135.984375
66,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:07:16,3.9,2.238909810216411,78.56640625,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:07:16,0.0,1.4975415739492552,52.55078125,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:07:16,0.7,3.970327459900995,139.32421875,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:07,16.1,3.875151808,135.984375
67,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:07:24,3.9,2.467331374904129,86.58203125,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:07:24,0.0,1.4968736746373028,52.52734375,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:07:24,3.9,3.9693256109330655,139.2890625,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:07,18.2,3.875151808,135.984375
68,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:07:28,3.9,2.4674426914561214,86.5859375,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:07:28,0.0,1.4970963077412869,52.53515625,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:07:28,5.6,3.9684350785171296,139.2578125,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:07,18.6,3.874817858,135.9726563
69,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:07:35,3.8,2.4678879576640886,86.6015625,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:07:35,0.0,1.4970963077412869,52.53515625,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:07:35,3.2,3.9684350785171296,139.2578125,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:07,19.8,3.876598923,136.0351563
70,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:07:40,5.6,2.467665324560105,86.59375,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:07:40,0.0,1.497430257397263,52.546875,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:07:40,6.0,3.9684350785171296,139.2578125,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:07,19.0,3.875819707,136.0078125
71,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:07:47,2.1,2.467665324560105,86.59375,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:07:47,0.0,1.497430257397263,52.546875,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:07:47,1.8,3.968657711621114,139.265625,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:07,19.7,3.8771555060000003,136.0546875
72,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:07:51,2.5,2.468444540424049,86.62109375,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:07:51,0.0,1.4970963077412869,52.53515625,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:07:51,5.7,3.9683237619651375,139.25390625,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:07,13.9,3.8768215560000003,136.0429688
73,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:07:58,3.6,2.4681105907680734,86.609375,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:07:58,0.0,1.497430257397263,52.546875,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:07:58,3.2,3.976561186812551,139.54296875,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:07,22.0,3.893964305,136.6445313
74,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:08:03,3.2,2.468221907320065,86.61328125,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:08:03,0.0,1.4970963077412869,52.53515625,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:08:03,4.9,3.976561186812551,139.54296875,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:08,15.1,3.8938529889999995,136.640625
75,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:08:10,3.6,2.4681105907680734,86.609375,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:08:10,0.0,1.4976528905012472,52.5546875,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:08:10,4.5,3.976561186812551,139.54296875,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:08,21.5,3.915671033,137.40625
76,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:08:14,4.9,2.4694463893919782,86.65625,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:08:14,0.0,1.497318940845271,52.54296875,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:08:14,1.4,3.976561186812551,139.54296875,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:08,18.0,3.9153370830000003,137.3945313
77,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:08:22,3.2,2.468667173528033,86.62890625,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:08:22,0.0,1.4984321063651918,52.58203125,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:08:22,7.4,3.865689901028454,135.65234375,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:08,18.9,3.882276067,136.234375
78,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:08:26,4.6,2.468333223872057,86.6171875,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:08:26,0.0,1.4982094732612077,52.57421875,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:08:26,3.9,3.8809402686513663,136.1875,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:08,18.0,3.882276067,136.234375
79,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:08:33,4.3,2.468667173528033,86.62890625,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:08:33,0.0,1.498543422917184,52.5859375,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:08:33,4.5,3.902758312841812,136.953125,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:08,18.3,3.8821647510000004,136.2304688
80,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:08:38,2.8,2.468667173528033,86.62890625,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:08:38,0.0,1.498543422917184,52.5859375,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:08:38,1.4,3.9119975866571535,137.27734375,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:08,17.3,3.8821647510000004,136.2304688
81,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:08:45,3.2,2.4691124397360023,86.64453125,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:08:45,0.0,1.4982094732612077,52.57421875,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:08:45,5.9,3.9253555728962,137.74609375,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:08,18.5,4.097673595,143.7929688
82,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:08:50,4.1,2.468667173528033,86.62890625,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:08:50,0.0,1.4982094732612077,52.57421875,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:08:50,0.9,3.936153278439431,138.125,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:08,39.0,4.104797855,144.0429688
83,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:08:55,2.9,2.468667173528033,86.62890625,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:08:55,0.0,1.4982094732612077,52.57421875,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:08:55,4.2,3.9422756887989943,138.33984375,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:08,17.2,4.10624497,144.09375
84,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:08:59,3.9,2.468333223872057,86.6171875,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:08:59,0.0,1.4982094732612077,52.57421875,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:08:59,2.5,3.9487320488145343,138.56640625,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:08,18.7,4.124612201000001,144.7382813
85,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:09:06,4.3,2.469223756287993,86.6484375,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:09:06,0.0,1.4978755236052317,52.5625,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:09:06,3.5,3.9606429198776856,138.984375,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:09,21.0,4.124834834,144.7460938
86,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:09:11,5.3,2.4687784900800254,86.6328125,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:09:11,0.0,1.498543422917184,52.5859375,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:09:11,4.6,3.970327459900995,139.32421875,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:09,19.0,4.124500884,144.734375
87,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:09:18,3.2,2.4693350728399857,86.65234375,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:09:18,0.0,1.4984321063651918,52.58203125,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:09:18,2.4,3.984353345451995,139.81640625,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:09,22.2,4.124723518,144.7421875
88,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:09:23,4.9,2.4690011231840097,86.640625,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:09:23,0.0,1.498654739469176,52.58984375,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:09:23,6.4,3.984353345451995,139.81640625,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:09,21.2,4.124389568,144.7304688
89,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:09:31,3.2,2.4694463893919782,86.65625,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:09:31,0.0,1.499211322229136,52.609375,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:09:31,3.8,3.9835741295880513,139.7890625,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:09,18.2,4.117599258,144.4921875
90,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:09:35,2.5,2.469891655599946,86.671875,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:09:35,0.0,1.4991000056771442,52.60546875,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:09:35,3.5,3.9835741295880513,139.7890625,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:09,19.4,4.1172653089999995,144.4804688
91,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:09:43,4.0,2.4696690224959617,86.6640625,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:09:43,0.0,1.499211322229136,52.609375,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:09:43,5.3,3.9835741295880513,139.7890625,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:09,20.0,4.118489791,144.5234375
92,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:09:47,4.6,2.469891655599946,86.671875,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:09:47,0.0,1.49887737257316,52.59765625,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:09:47,3.5,3.9835741295880513,139.7890625,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:09,15.5,4.120493488999999,144.59375
93,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:09:56,4.2,2.4694463893919782,86.65625,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:09:56,0.0,1.4991000056771442,52.60546875,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:09:56,3.8,3.9915889213314792,140.0703125,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:09,22.1,4.122497186,144.6640625
94,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:10:00,3.9,2.46955770594397,86.66015625,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:10:00,0.0,1.49887737257316,52.59765625,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:10:00,7.4,3.9915889213314792,140.0703125,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:10,14.8,4.122163237,144.6523438
95,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:10:08,1.6,2.4696690224959617,86.6640625,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:10:08,0.0,1.499211322229136,52.609375,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:10:08,2.7,3.9915889213314792,140.0703125,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:10,21.1,4.095001998,143.6992188
96,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:10:12,3.9,2.4697803390479542,86.66796875,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:10:12,0.0,1.49887737257316,52.59765625,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:10:12,6.0,3.9947057847872567,140.1796875,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:10,17.3,4.09043802,143.5390625
97,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:10:20,3.8,2.469891655599946,86.671875,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:10:20,0.0,1.5001018546450728,52.640625,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:10:20,5.1,3.808473193304532,133.64453125,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:10,21.4,4.0963377969999994,143.7460938
98,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:10:24,3.2,2.469891655599946,86.671875,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:10:24,0.0,1.4997679049890966,52.62890625,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:10:24,2.8,3.827508323695175,134.3125,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:10,14.5,4.0960038469999995,143.734375
99,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:10:31,3.0,2.4737877349196684,86.80859375,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:10:31,0.2,1.5005471208530412,52.65625,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:10:31,6.3,3.839753144414303,134.7421875,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:10,18.6,4.095558581000001,143.71875
100,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:10:36,3.2,2.4736764183676763,86.8046875,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:10:36,0.0,1.5002131711970648,52.64453125,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:10:36,1.8,3.857341159629049,135.359375,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:10,18.4,4.095224631000001,143.7070313
101,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:10:43,4.8,2.4740103680236527,86.81640625,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:10:43,0.0,1.5033300346528429,52.75390625,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:10:43,5.2,3.8704765127641116,135.8203125,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:10,16.9,4.095224631000001,143.7070313
102,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:10:51,3.7,2.474233001127637,86.82421875,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:10:51,0.0,1.5031074015488584,52.74609375,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:10:51,6.7,3.8877305783228815,136.42578125,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:10,21.5,4.095001998,143.6992188
103,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:10:55,3.5,2.474233001127637,86.82421875,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:10:55,0.0,1.5031074015488584,52.74609375,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:10:55,1.4,3.892739823162525,136.6015625,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:10,17.3,4.095001998,143.6992188
104,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:11:03,4.0,2.474121684575645,86.8203125,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:11:03,0.0,1.5027734518928824,52.734375,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:11:03,4.4,3.906431759057549,137.08203125,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:11,18.9,4.1091391999999995,144.1953125
105,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:11:08,3.2,2.4743443176796287,86.828125,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:11:08,0.0,1.5031074015488584,52.74609375,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:11:08,2.8,3.9127768025210963,137.3046875,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:11,16.2,4.120716122,144.6015625
106,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:11:16,3.5,2.4754574831995493,86.8671875,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:11:16,0.0,1.501882919476946,52.703125,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:11:16,4.1,3.9348174798155267,138.078125,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:11,22.7,4.192849247,147.1328125
107,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:11:20,2.8,2.475568799751541,86.87109375,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:11:20,0.0,1.5031074015488584,52.74609375,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:11:20,5.0,3.934372213607558,138.0625,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:11,19.5,4.120716122,144.6015625
108,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:11:28,3.9,2.475568799751541,86.87109375,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:11:28,0.0,1.5029960849968664,52.7421875,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:11:28,3.1,3.9337043142956065,138.0390625,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:11,18.1,4.123053769,144.6835938
